"","studyName","location","latitude","longitude","vegetation","map","mat","grouping","lai","species","speciesMatched","family","pft","growingCondition","status","light","age","a.lf","a.ssba","a.ssbh","a.ssbc","a.shba","a.shbh","a.shbc","a.sbba","a.sbbh","a.sbbc","a.stba","a.stbh","a.stbc","a.cp","a.cs","h.t","h.c","d.ba","d.bh","h.bh","d.cr","c.d","m.lf","m.ss","m.sh","m.sb","m.st","m.so","m.br","m.rf","m.rc","m.rt","m.to","a.ilf","ma.ilf","r.st","r.ss","r.sb","r.sh","n.lf","n.ss","n.sb","n.sh","n.rf","n.rc","count"
"9863","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.24698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0172184,NA,NA,NA,0.01312,0.0303384,NA,NA,NA,0.0134,0.0437384,NA,0.06628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9864","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.37827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0130091,NA,NA,NA,0.01029,0.0232991,NA,NA,NA,0.01104,0.0343391,NA,0.03376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9865","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.29737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0090487,NA,NA,NA,0.0087,0.0177487,NA,NA,NA,0.00495,0.0226987,NA,0.02963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9866","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.33426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0092421,NA,NA,NA,0.01051,0.0197521,NA,NA,NA,0.00601,0.0257621,NA,0.02749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9867","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.31605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133832,NA,NA,NA,0.01214,0.0255232,NA,NA,NA,0.00805,0.0335732,NA,0.04177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9868","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.28172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0086508,NA,NA,NA,0.00838,0.0170308,NA,NA,NA,0.00664,0.0236708,NA,0.02999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9869","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.30864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121904,NA,NA,NA,0.0094,0.0215904,NA,NA,NA,0.00844,0.0300304,NA,0.03856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9870","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.32421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0118352,NA,NA,NA,0.01107,0.0229052,NA,NA,NA,0.00688,0.0297852,NA,0.03593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9871","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.2301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0067745,NA,NA,NA,0.00614,0.0129145,NA,NA,NA,0.00374,0.0166545,NA,0.02912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9872","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.30665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142209,NA,NA,NA,0.01073,0.0249509,NA,NA,NA,0.00647,0.0314209,NA,0.04575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9873","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.33658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011677,NA,NA,NA,0.00956,0.021237,NA,NA,NA,0.00934,0.030577,NA,0.03387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9874","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.33419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012401,NA,NA,NA,0.01402,0.026421,NA,NA,NA,0.0122,0.038621,NA,0.03701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9875","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.43708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178064,NA,NA,NA,0.01494,0.0327464,NA,NA,NA,0.01691,0.0496564,NA,0.04038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9876","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.36679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154581,NA,NA,NA,0.01382,0.0292781,NA,NA,NA,0.01129,0.0405681,NA,0.04139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9877","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.40199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153729,NA,NA,NA,0.01492,0.0302929,NA,NA,NA,0.0122,0.0424929,NA,0.03674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9878","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.22996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010859,NA,NA,NA,0.0126,0.023459,NA,NA,NA,0.01024,0.033699,NA,0.04605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9879","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.37313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179896,NA,NA,NA,0.01673,0.0347196,NA,NA,NA,0.0149,0.0496196,NA,0.04765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9880","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.21704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01074,NA,NA,NA,0.00805,0.01879,NA,NA,NA,0.01303,0.03182,NA,0.04948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9881","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.36442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0164929,NA,NA,NA,0.01498,0.0314729,NA,NA,NA,0.01546,0.0469329,NA,0.0444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9882","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.21127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0151016,NA,NA,NA,0.01372,0.0288216,NA,NA,NA,0.01576,0.0445816,NA,0.06996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9883","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.26082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011685,NA,NA,NA,0.01129,0.022975,NA,NA,NA,0.00885,0.031825,NA,0.04367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9884","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.38702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0170603,NA,NA,NA,0.01945,0.0365103,NA,NA,NA,0.01487,0.0513803,NA,0.04294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9885","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.3757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0163393,NA,NA,NA,0.02026,0.0365993,NA,NA,NA,0.01335,0.0499493,NA,0.04243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9886","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.3431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0138804,NA,NA,NA,0.01705,0.0309304,NA,NA,NA,0.01728,0.0482104,NA,0.03984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9887","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.35905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0170428,NA,NA,NA,0.01778,0.0348228,NA,NA,NA,0.01456,0.0493828,NA,0.0464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9888","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.31767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177437,NA,NA,NA,0.02025,0.0379937,NA,NA,NA,0.01316,0.0511537,NA,0.05515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9889","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.30695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0189822,NA,NA,NA,0.01869,0.0376722,NA,NA,NA,0.01835,0.0560222,NA,0.06037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9890","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.33351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178325,NA,NA,NA,0.01546,0.0332925,NA,NA,NA,0.03094,0.0642325,NA,0.05238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9891","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.25745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136171,NA,NA,NA,0.01383,0.0274471,NA,NA,NA,0.01069,0.0381371,NA,0.05162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9892","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.35584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0183162,NA,NA,NA,0.02002,0.0383362,NA,NA,NA,0.01268,0.0510162,NA,0.05087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"9893","Lewis2013","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","GH",NA,NA,NA,0.37288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155452,NA,NA,NA,0.01645,0.0319952,NA,NA,NA,0.01218,0.0441752,NA,0.04122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20218","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00933131557932508,NA,NA,NA,15.96,NA,NA,0.109,1.3,NA,NA,NA,NA,NA,3.6,NA,47.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20220","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0486954715288052,NA,NA,NA,28.558,NA,NA,0.249,1.3,NA,NA,NA,NA,NA,32.7,NA,431.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20222","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0433736135736241,NA,NA,NA,26.855,NA,NA,0.235,1.3,NA,NA,NA,NA,NA,19.7,NA,260.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20226","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0130698108370969,NA,NA,NA,18.98,NA,NA,0.129,1.3,NA,NA,NA,NA,NA,6.1,NA,80.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20228","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0128679635091038,NA,NA,NA,13.59,NA,NA,0.128,1.3,NA,NA,NA,NA,NA,3.9,NA,51.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20230","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165129963854313,NA,NA,NA,18.08,NA,NA,0.145,1.3,NA,NA,NA,NA,NA,6,NA,79.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20232","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0128679635091038,NA,NA,NA,14.62,NA,NA,0.128,1.3,NA,NA,NA,NA,NA,3.5,NA,46.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20234","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277116746380502,NA,NA,NA,36.38,NA,NA,0.594,1.3,NA,NA,NA,NA,NA,233.7,NA,3085.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20277","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125663706143592,NA,NA,NA,34.533,NA,NA,0.4,1.3,NA,NA,NA,NA,NA,84.7,NA,1117.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20279","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0660519855417254,NA,NA,NA,24.95,NA,NA,0.29,1.3,NA,NA,NA,NA,NA,30.6,NA,403.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20284","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0369836141162224,NA,NA,NA,21.73,NA,NA,0.217,1.3,NA,NA,NA,NA,NA,13.2,NA,173.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20288","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115811671581934,NA,NA,NA,34.818,NA,NA,0.384,1.3,NA,NA,NA,NA,NA,95.6,NA,1262.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20298","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00865901475145687,NA,NA,NA,15.98,NA,NA,0.105,1.3,NA,NA,NA,NA,NA,3.5,NA,46.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20300","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01188228881404,NA,NA,NA,14.77,NA,NA,0.123,1.3,NA,NA,NA,NA,NA,4.2,NA,55.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20302","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0336535259034173,NA,NA,NA,22.2,NA,NA,0.207,1.3,NA,NA,NA,NA,NA,12.7,NA,167.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20305","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126676869774374,NA,NA,NA,10.94,NA,NA,0.127,1.3,NA,NA,NA,NA,NA,5.3,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20308","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143138815279185,NA,NA,NA,14.36,NA,NA,0.135,1.3,NA,NA,NA,NA,NA,3.2,NA,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20317","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0289529178954835,NA,NA,NA,16.91,NA,NA,0.192,1.3,NA,NA,NA,NA,NA,7.4,NA,97.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20321","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196066797510539,NA,NA,NA,17.95,NA,NA,0.158,1.3,NA,NA,NA,NA,NA,10.2,NA,134.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20333","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24317569447945,NA,NA,NA,49.117,NA,NA,1.69,1.3,NA,NA,NA,NA,NA,1236.5,NA,16319.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
"20356","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus saligna","Eucalyptus saligna","Myrtaceae","tall_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045238934211693,NA,NA,NA,27.06,NA,NA,0.24,1.3,NA,NA,NA,NA,NA,23.6,NA,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
